flight_key,airline_id,airport_code_depart_id,airport_code_arrival_id,flight_duration,number_seats_total,number_of_stops,connection_flight,flight_number,datetime_scraped,number_seats_available,ticket_price,datetime_depart,datetime_arrival,id,name,code,full_name
"5631BRU2023-05-11 19:00:00NAP2023-05-11 20:20:00",2,BRU,NAP,01:20:00,NULL,1,1,5631,"2023-03-30 21:32:16",NULL,0.00,"2023-05-11 19:00:00","2023-05-11 20:20:00",2,BrusselsAirlines,NAP,Napels
"5631BRU2023-05-12 19:00:00NAP2023-05-12 20:20:00",2,BRU,NAP,01:20:00,NULL,1,1,5631,"2023-03-30 21:34:25",4,0.00,"2023-05-12 19:00:00","2023-05-12 20:20:00",2,BrusselsAirlines,NAP,Napels
"5631BRU2023-05-13 19:00:00NAP2023-05-13 20:20:00",2,BRU,NAP,01:20:00,NULL,1,1,5631,"2023-03-30 21:36:34",NULL,0.00,"2023-05-13 19:00:00","2023-05-13 20:20:00",2,BrusselsAirlines,NAP,Napels
"5631BRU2023-05-14 19:00:00NAP2023-05-14 20:20:00",2,BRU,NAP,01:20:00,NULL,1,1,5631,"2023-03-30 21:38:33",NULL,0.00,"2023-05-14 19:00:00","2023-05-14 20:20:00",2,BrusselsAirlines,NAP,Napels
"5631BRU2023-05-15 19:00:00NAP2023-05-15 20:20:00",2,BRU,NAP,01:20:00,NULL,1,1,5631,"2023-03-30 21:40:32",NULL,0.00,"2023-05-15 19:00:00","2023-05-15 20:20:00",2,BrusselsAirlines,NAP,Napels
"5631BRU2023-05-16 19:00:00NAP2023-05-16 20:20:00",2,BRU,NAP,01:20:00,NULL,1,1,5631,"2023-03-30 21:42:30",NULL,0.00,"2023-05-16 19:00:00","2023-05-16 20:20:00",2,BrusselsAirlines,NAP,Napels
"5631BRU2023-05-17 19:00:00NAP2023-05-17 20:20:00",2,BRU,NAP,01:20:00,NULL,1,1,5631,"2023-03-30 21:44:25",NULL,0.00,"2023-05-17 19:00:00","2023-05-17 20:20:00",2,BrusselsAirlines,NAP,Napels
"5631BRU2023-05-18 19:00:00NAP2023-05-18 20:20:00",2,BRU,NAP,01:20:00,NULL,1,1,5631,"2023-03-30 21:46:24",1,0.00,"2023-05-18 19:00:00","2023-05-18 20:20:00",2,BrusselsAirlines,NAP,Napels
"5631BRU2023-05-19 19:00:00NAP2023-05-19 20:20:00",2,BRU,NAP,01:20:00,NULL,1,1,5631,"2023-03-30 21:48:17",NULL,0.00,"2023-05-19 19:00:00","2023-05-19 20:20:00",2,BrusselsAirlines,NAP,Napels
"5631BRU2023-05-20 19:00:00NAP2023-05-20 20:20:00",2,BRU,NAP,01:20:00,NULL,1,1,5631,"2023-03-30 21:50:11",NULL,0.00,"2023-05-20 19:00:00","2023-05-20 20:20:00",2,BrusselsAirlines,NAP,Napels
"5631BRU2023-05-21 19:00:00NAP2023-05-21 20:20:00",2,BRU,NAP,01:20:00,NULL,1,1,5631,"2023-03-30 21:52:08",NULL,0.00,"2023-05-21 19:00:00","2023-05-21 20:20:00",2,BrusselsAirlines,NAP,Napels
"5631BRU2023-05-22 19:00:00NAP2023-05-22 20:20:00",2,BRU,NAP,01:20:00,NULL,1,1,5631,"2023-03-30 21:54:01",3,0.00,"2023-05-22 19:00:00","2023-05-22 20:20:00",2,BrusselsAirlines,NAP,Napels
"5631BRU2023-05-23 19:00:00NAP2023-05-23 20:20:00",2,BRU,NAP,01:20:00,NULL,1,1,5631,"2023-03-30 21:55:55",NULL,0.00,"2023-05-23 19:00:00","2023-05-23 20:20:00",2,BrusselsAirlines,NAP,Napels
"5631BRU2023-05-24 19:00:00NAP2023-05-24 20:20:00",2,BRU,NAP,01:20:00,NULL,1,1,5631,"2023-03-30 21:57:49",NULL,0.00,"2023-05-24 19:00:00","2023-05-24 20:20:00",2,BrusselsAirlines,NAP,Napels
"5631BRU2023-05-25 19:00:00NAP2023-05-25 20:20:00",2,BRU,NAP,01:20:00,NULL,1,1,5631,"2023-03-30 21:59:43",4,0.00,"2023-05-25 19:00:00","2023-05-25 20:20:00",2,BrusselsAirlines,NAP,Napels
"5631BRU2023-05-26 19:00:00NAP2023-05-26 20:20:00",2,BRU,NAP,01:20:00,NULL,1,1,5631,"2023-03-30 22:01:52",NULL,0.00,"2023-05-26 19:00:00","2023-05-26 20:20:00",2,BrusselsAirlines,NAP,Napels
"5631BRU2023-05-27 19:00:00NAP2023-05-27 20:20:00",2,BRU,NAP,01:20:00,NULL,1,1,5631,"2023-03-30 22:03:43",NULL,0.00,"2023-05-27 19:00:00","2023-05-27 20:20:00",2,BrusselsAirlines,NAP,Napels
"5631BRU2023-05-28 19:00:00NAP2023-05-28 20:20:00",2,BRU,NAP,01:20:00,NULL,1,1,5631,"2023-03-30 22:05:55",2,0.00,"2023-05-28 19:00:00","2023-05-28 20:20:00",2,BrusselsAirlines,NAP,Napels
"5631BRU2023-05-29 19:00:00NAP2023-05-29 20:20:00",2,BRU,NAP,01:20:00,NULL,1,1,5631,"2023-03-30 22:07:44",NULL,0.00,"2023-05-29 19:00:00","2023-05-29 20:20:00",2,BrusselsAirlines,NAP,Napels
"5631BRU2023-05-30 19:00:00NAP2023-05-30 20:20:00",2,BRU,NAP,01:20:00,NULL,1,1,5631,"2023-03-30 22:09:37",NULL,0.00,"2023-05-30 19:00:00","2023-05-30 20:20:00",2,BrusselsAirlines,NAP,Napels
"5631BRU2023-05-31 19:00:00NAP2023-05-31 20:20:00",2,BRU,NAP,01:20:00,NULL,1,1,5631,"2023-03-30 22:11:30",NULL,0.00,"2023-05-31 19:00:00","2023-05-31 20:20:00",2,BrusselsAirlines,NAP,Napels
"5631BRU2023-06-01 19:00:00NAP2023-06-01 20:20:00",2,BRU,NAP,01:20:00,NULL,1,1,5631,"2023-03-30 22:13:37",NULL,0.00,"2023-06-01 19:00:00","2023-06-01 20:20:00",2,BrusselsAirlines,NAP,Napels
"5631BRU2023-06-02 19:00:00NAP2023-06-02 20:20:00",2,BRU,NAP,01:20:00,NULL,1,1,5631,"2023-03-30 22:15:30",NULL,0.00,"2023-06-02 19:00:00","2023-06-02 20:20:00",2,BrusselsAirlines,NAP,Napels
"5631BRU2023-06-03 19:00:00NAP2023-06-03 20:20:00",2,BRU,NAP,01:20:00,NULL,1,1,5631,"2023-03-30 22:17:22",NULL,0.00,"2023-06-03 19:00:00","2023-06-03 20:20:00",2,BrusselsAirlines,NAP,Napels
"5631BRU2023-06-04 19:00:00NAP2023-06-04 20:20:00",2,BRU,NAP,01:20:00,NULL,1,1,5631,"2023-03-30 22:19:15",NULL,0.00,"2023-06-04 19:00:00","2023-06-04 20:20:00",2,BrusselsAirlines,NAP,Napels
"5631BRU2023-06-05 19:00:00NAP2023-06-05 20:20:00",2,BRU,NAP,01:20:00,NULL,1,1,5631,"2023-03-30 22:21:07",NULL,0.00,"2023-06-05 19:00:00","2023-06-05 20:20:00",2,BrusselsAirlines,NAP,Napels
"5631BRU2023-06-06 19:00:00NAP2023-06-06 20:20:00",2,BRU,NAP,01:20:00,NULL,1,1,5631,"2023-03-30 22:22:57",NULL,0.00,"2023-06-06 19:00:00","2023-06-06 20:20:00",2,BrusselsAirlines,NAP,Napels
"5631BRU2023-06-07 19:00:00NAP2023-06-07 20:20:00",2,BRU,NAP,01:20:00,NULL,1,1,5631,"2023-03-30 22:25:03",NULL,0.00,"2023-06-07 19:00:00","2023-06-07 20:20:00",2,BrusselsAirlines,NAP,Napels
"5631BRU2023-06-08 19:00:00NAP2023-06-08 20:20:00",2,BRU,NAP,01:20:00,NULL,1,1,5631,"2023-03-30 22:26:56",NULL,0.00,"2023-06-08 19:00:00","2023-06-08 20:20:00",2,BrusselsAirlines,NAP,Napels
"5631BRU2023-06-09 19:00:00NAP2023-06-09 20:20:00",2,BRU,NAP,01:20:00,NULL,1,1,5631,"2023-03-30 22:28:51",NULL,0.00,"2023-06-09 19:00:00","2023-06-09 20:20:00",2,BrusselsAirlines,NAP,Napels
"5631BRU2023-06-10 19:00:00NAP2023-06-10 20:20:00",2,BRU,NAP,01:20:00,NULL,1,1,5631,"2023-03-30 22:31:01",NULL,0.00,"2023-06-10 19:00:00","2023-06-10 20:20:00",2,BrusselsAirlines,NAP,Napels
"5631BRU2023-06-11 19:00:00NAP2023-06-11 20:20:00",2,BRU,NAP,01:20:00,NULL,1,1,5631,"2023-03-30 22:32:56",NULL,0.00,"2023-06-11 19:00:00","2023-06-11 20:20:00",2,BrusselsAirlines,NAP,Napels
"5631BRU2023-06-12 19:00:00NAP2023-06-12 20:20:00",2,BRU,NAP,01:20:00,NULL,1,1,5631,"2023-03-30 22:34:46",NULL,0.00,"2023-06-12 19:00:00","2023-06-12 20:20:00",2,BrusselsAirlines,NAP,Napels
"5631BRU2023-06-13 19:00:00NAP2023-06-13 20:20:00",2,BRU,NAP,01:20:00,NULL,1,1,5631,"2023-03-30 22:36:32",NULL,0.00,"2023-06-13 19:00:00","2023-06-13 20:20:00",2,BrusselsAirlines,NAP,Napels
"5631BRU2023-06-14 19:00:00NAP2023-06-14 20:20:00",2,BRU,NAP,01:20:00,NULL,1,1,5631,"2023-03-30 22:38:23",1,0.00,"2023-06-14 19:00:00","2023-06-14 20:20:00",2,BrusselsAirlines,NAP,Napels
"5631BRU2023-06-15 19:00:00NAP2023-06-15 20:20:00",2,BRU,NAP,01:20:00,NULL,1,1,5631,"2023-03-30 22:40:15",NULL,0.00,"2023-06-15 19:00:00","2023-06-15 20:20:00",2,BrusselsAirlines,NAP,Napels
"5631BRU2023-06-16 19:00:00NAP2023-06-16 20:20:00",2,BRU,NAP,01:20:00,NULL,1,1,5631,"2023-03-30 22:42:06",1,0.00,"2023-06-16 19:00:00","2023-06-16 20:20:00",2,BrusselsAirlines,NAP,Napels
"5631BRU2023-06-17 19:00:00NAP2023-06-17 20:20:00",2,BRU,NAP,01:20:00,NULL,1,1,5631,"2023-03-30 22:44:00",NULL,0.00,"2023-06-17 19:00:00","2023-06-17 20:20:00",2,BrusselsAirlines,NAP,Napels
"5631BRU2023-06-18 19:00:00NAP2023-06-18 20:20:00",2,BRU,NAP,01:20:00,NULL,1,1,5631,"2023-03-30 22:45:50",NULL,0.00,"2023-06-18 19:00:00","2023-06-18 20:20:00",2,BrusselsAirlines,NAP,Napels
"5631BRU2023-06-19 19:00:00NAP2023-06-19 20:20:00",2,BRU,NAP,01:20:00,NULL,1,1,5631,"2023-03-30 22:47:39",NULL,0.00,"2023-06-19 19:00:00","2023-06-19 20:20:00",2,BrusselsAirlines,NAP,Napels
"5631BRU2023-06-20 19:00:00NAP2023-06-20 20:20:00",2,BRU,NAP,01:20:00,NULL,1,1,5631,"2023-03-30 22:49:29",8,0.00,"2023-06-20 19:00:00","2023-06-20 20:20:00",2,BrusselsAirlines,NAP,Napels
"5631BRU2023-06-21 19:00:00NAP2023-06-21 20:20:00",2,BRU,NAP,01:20:00,NULL,1,1,5631,"2023-03-30 22:51:26",NULL,0.00,"2023-06-21 19:00:00","2023-06-21 20:20:00",2,BrusselsAirlines,NAP,Napels
"5631BRU2023-06-22 19:00:00NAP2023-06-22 20:20:00",2,BRU,NAP,01:20:00,NULL,1,1,5631,"2023-03-30 22:53:18",NULL,0.00,"2023-06-22 19:00:00","2023-06-22 20:20:00",2,BrusselsAirlines,NAP,Napels
"5631BRU2023-06-23 19:00:00NAP2023-06-23 20:20:00",2,BRU,NAP,01:20:00,NULL,1,1,5631,"2023-03-30 22:55:09",5,0.00,"2023-06-23 19:00:00","2023-06-23 20:20:00",2,BrusselsAirlines,NAP,Napels
"5631BRU2023-06-24 19:00:00NAP2023-06-24 20:20:00",2,BRU,NAP,01:20:00,NULL,1,1,5631,"2023-03-30 22:57:01",NULL,0.00,"2023-06-24 19:00:00","2023-06-24 20:20:00",2,BrusselsAirlines,NAP,Napels
"5631BRU2023-06-25 19:00:00NAP2023-06-25 20:20:00",2,BRU,NAP,01:20:00,NULL,1,1,5631,"2023-03-30 22:58:54",NULL,0.00,"2023-06-25 19:00:00","2023-06-25 20:20:00",2,BrusselsAirlines,NAP,Napels
"5631BRU2023-06-26 19:00:00NAP2023-06-26 20:20:00",2,BRU,NAP,01:20:00,NULL,1,1,5631,"2023-03-30 23:01:01",NULL,0.00,"2023-06-26 19:00:00","2023-06-26 20:20:00",2,BrusselsAirlines,NAP,Napels
"5631BRU2023-06-27 19:00:00NAP2023-06-27 20:20:00",2,BRU,NAP,01:20:00,NULL,1,1,5631,"2023-03-30 23:02:50",NULL,0.00,"2023-06-27 19:00:00","2023-06-27 20:20:00",2,BrusselsAirlines,NAP,Napels
"5631BRU2023-06-28 19:00:00NAP2023-06-28 20:20:00",2,BRU,NAP,01:20:00,NULL,1,1,5631,"2023-03-30 23:04:27",NULL,0.00,"2023-06-28 19:00:00","2023-06-28 20:20:00",2,BrusselsAirlines,NAP,Napels
"5631BRU2023-06-29 19:00:00NAP2023-06-29 20:20:00",2,BRU,NAP,01:20:00,NULL,1,1,5631,"2023-03-30 23:06:22",7,0.00,"2023-06-29 19:00:00","2023-06-29 20:20:00",2,BrusselsAirlines,NAP,Napels
"5631BRU2023-06-30 19:00:00NAP2023-06-30 20:20:00",2,BRU,NAP,01:20:00,NULL,1,1,5631,"2023-03-30 23:08:16",NULL,0.00,"2023-06-30 19:00:00","2023-06-30 20:20:00",2,BrusselsAirlines,NAP,Napels
"5631BRU2023-07-01 19:00:00NAP2023-07-01 20:20:00",2,BRU,NAP,01:20:00,NULL,1,1,5631,"2023-03-30 23:10:15",NULL,0.00,"2023-07-01 19:00:00","2023-07-01 20:20:00",2,BrusselsAirlines,NAP,Napels
"5631BRU2023-07-02 19:00:00NAP2023-07-02 20:20:00",2,BRU,NAP,01:20:00,NULL,1,1,5631,"2023-03-30 23:12:28",3,0.00,"2023-07-02 19:00:00","2023-07-02 20:20:00",2,BrusselsAirlines,NAP,Napels
"5631BRU2023-07-03 19:00:00NAP2023-07-03 20:20:00",2,BRU,NAP,01:20:00,NULL,1,1,5631,"2023-03-30 23:14:20",NULL,0.00,"2023-07-03 19:00:00","2023-07-03 20:20:00",2,BrusselsAirlines,NAP,Napels
"5631BRU2023-07-04 19:00:00NAP2023-07-04 20:20:00",2,BRU,NAP,01:20:00,NULL,1,1,5631,"2023-03-30 23:16:13",8,0.00,"2023-07-04 19:00:00","2023-07-04 20:20:00",2,BrusselsAirlines,NAP,Napels
"5631BRU2023-07-05 19:00:00NAP2023-07-05 20:20:00",2,BRU,NAP,01:20:00,NULL,1,1,5631,"2023-03-30 23:18:06",NULL,0.00,"2023-07-05 19:00:00","2023-07-05 20:20:00",2,BrusselsAirlines,NAP,Napels
"5631BRU2023-07-06 19:00:00NAP2023-07-06 20:20:00",2,BRU,NAP,01:20:00,NULL,1,1,5631,"2023-03-30 23:20:01",8,0.00,"2023-07-06 19:00:00","2023-07-06 20:20:00",2,BrusselsAirlines,NAP,Napels
"5631BRU2023-07-07 19:00:00NAP2023-07-07 20:20:00",2,BRU,NAP,01:20:00,NULL,1,1,5631,"2023-03-30 23:21:58",4,0.00,"2023-07-07 19:00:00","2023-07-07 20:20:00",2,BrusselsAirlines,NAP,Napels
"5631BRU2023-07-08 19:00:00NAP2023-07-08 20:20:00",2,BRU,NAP,01:20:00,NULL,1,1,5631,"2023-03-30 23:23:56",NULL,0.00,"2023-07-08 19:00:00","2023-07-08 20:20:00",2,BrusselsAirlines,NAP,Napels
"5631BRU2023-07-09 19:00:00NAP2023-07-09 20:20:00",2,BRU,NAP,01:20:00,NULL,1,1,5631,"2023-03-30 23:25:51",NULL,0.00,"2023-07-09 19:00:00","2023-07-09 20:20:00",2,BrusselsAirlines,NAP,Napels
"5631BRU2023-07-10 19:00:00NAP2023-07-10 20:20:00",2,BRU,NAP,01:20:00,NULL,1,1,5631,"2023-03-30 23:27:58",NULL,0.00,"2023-07-10 19:00:00","2023-07-10 20:20:00",2,BrusselsAirlines,NAP,Napels
"5631BRU2023-07-11 19:00:00NAP2023-07-11 20:20:00",2,BRU,NAP,01:20:00,NULL,1,1,5631,"2023-03-30 23:29:48",NULL,0.00,"2023-07-11 19:00:00","2023-07-11 20:20:00",2,BrusselsAirlines,NAP,Napels
"5631BRU2023-07-12 19:00:00NAP2023-07-12 20:20:00",2,BRU,NAP,01:20:00,NULL,1,1,5631,"2023-03-30 23:31:57",NULL,0.00,"2023-07-12 19:00:00","2023-07-12 20:20:00",2,BrusselsAirlines,NAP,Napels
"5631BRU2023-07-13 19:00:00NAP2023-07-13 20:20:00",2,BRU,NAP,01:20:00,NULL,1,1,5631,"2023-03-30 23:33:54",NULL,0.00,"2023-07-13 19:00:00","2023-07-13 20:20:00",2,BrusselsAirlines,NAP,Napels
"5631BRU2023-07-14 19:00:00NAP2023-07-14 20:20:00",2,BRU,NAP,01:20:00,NULL,1,1,5631,"2023-03-30 23:36:10",NULL,0.00,"2023-07-14 19:00:00","2023-07-14 20:20:00",2,BrusselsAirlines,NAP,Napels
"5631BRU2023-07-15 19:00:00NAP2023-07-15 20:20:00",2,BRU,NAP,01:20:00,NULL,1,1,5631,"2023-03-30 23:38:08",NULL,0.00,"2023-07-15 19:00:00","2023-07-15 20:20:00",2,BrusselsAirlines,NAP,Napels
"5631BRU2023-07-16 19:00:00NAP2023-07-16 20:20:00",2,BRU,NAP,01:20:00,NULL,1,1,5631,"2023-03-30 23:40:06",NULL,0.00,"2023-07-16 19:00:00","2023-07-16 20:20:00",2,BrusselsAirlines,NAP,Napels
"5631BRU2023-07-17 19:00:00NAP2023-07-17 20:20:00",2,BRU,NAP,01:20:00,NULL,1,1,5631,"2023-03-30 23:42:15",NULL,0.00,"2023-07-17 19:00:00","2023-07-17 20:20:00",2,BrusselsAirlines,NAP,Napels
"5631BRU2023-07-18 19:00:00NAP2023-07-18 20:20:00",2,BRU,NAP,01:20:00,NULL,1,1,5631,"2023-03-30 23:44:09",NULL,0.00,"2023-07-18 19:00:00","2023-07-18 20:20:00",2,BrusselsAirlines,NAP,Napels
"5631BRU2023-07-19 19:00:00NAP2023-07-19 20:20:00",2,BRU,NAP,01:20:00,NULL,1,1,5631,"2023-03-30 23:46:09",7,0.00,"2023-07-19 19:00:00","2023-07-19 20:20:00",2,BrusselsAirlines,NAP,Napels
"5631BRU2023-07-20 19:00:00NAP2023-07-20 20:20:00",2,BRU,NAP,01:20:00,NULL,1,1,5631,"2023-03-30 23:48:04",NULL,0.00,"2023-07-20 19:00:00","2023-07-20 20:20:00",2,BrusselsAirlines,NAP,Napels
"5631BRU2023-07-21 19:00:00NAP2023-07-21 20:20:00",2,BRU,NAP,01:20:00,NULL,1,1,5631,"2023-03-30 23:50:01",NULL,0.00,"2023-07-21 19:00:00","2023-07-21 20:20:00",2,BrusselsAirlines,NAP,Napels
"5631BRU2023-07-22 19:00:00NAP2023-07-22 20:20:00",2,BRU,NAP,01:20:00,NULL,1,1,5631,"2023-03-30 23:52:04",NULL,0.00,"2023-07-22 19:00:00","2023-07-22 20:20:00",2,BrusselsAirlines,NAP,Napels
"5631BRU2023-07-23 19:00:00NAP2023-07-23 20:20:00",2,BRU,NAP,01:20:00,NULL,1,1,5631,"2023-03-30 23:53:57",NULL,0.00,"2023-07-23 19:00:00","2023-07-23 20:20:00",2,BrusselsAirlines,NAP,Napels
"5631BRU2023-07-24 19:00:00NAP2023-07-24 20:20:00",2,BRU,NAP,01:20:00,NULL,1,1,5631,"2023-03-30 23:55:53",NULL,0.00,"2023-07-24 19:00:00","2023-07-24 20:20:00",2,BrusselsAirlines,NAP,Napels
"5631BRU2023-07-25 19:00:00NAP2023-07-25 20:20:00",2,BRU,NAP,01:20:00,NULL,1,1,5631,"2023-03-30 23:58:04",NULL,0.00,"2023-07-25 19:00:00","2023-07-25 20:20:00",2,BrusselsAirlines,NAP,Napels
"5631BRU2023-07-26 19:00:00NAP2023-07-26 20:20:00",2,BRU,NAP,01:20:00,NULL,1,1,5631,"2023-03-31 00:00:13",NULL,0.00,"2023-07-26 19:00:00","2023-07-26 20:20:00",2,BrusselsAirlines,NAP,Napels
"5631BRU2023-07-27 19:00:00NAP2023-07-27 20:20:00",2,BRU,NAP,01:20:00,NULL,1,1,5631,"2023-03-31 00:06:34",NULL,0.00,"2023-07-27 19:00:00","2023-07-27 20:20:00",2,BrusselsAirlines,NAP,Napels
"5631BRU2023-07-28 19:00:00NAP2023-07-28 20:20:00",2,BRU,NAP,01:20:00,NULL,1,1,5631,"2023-03-31 00:08:53",NULL,0.00,"2023-07-28 19:00:00","2023-07-28 20:20:00",2,BrusselsAirlines,NAP,Napels
"5631BRU2023-07-29 19:00:00NAP2023-07-29 20:20:00",2,BRU,NAP,01:20:00,NULL,1,1,5631,"2023-03-31 00:11:12",NULL,0.00,"2023-07-29 19:00:00","2023-07-29 20:20:00",2,BrusselsAirlines,NAP,Napels
"5631BRU2023-07-30 19:00:00NAP2023-07-30 20:20:00",2,BRU,NAP,01:20:00,NULL,1,1,5631,"2023-03-31 00:13:26",NULL,0.00,"2023-07-30 19:00:00","2023-07-30 20:20:00",2,BrusselsAirlines,NAP,Napels
"5631BRU2023-07-31 19:00:00NAP2023-07-31 20:20:00",2,BRU,NAP,01:20:00,NULL,1,1,5631,"2023-03-31 00:15:23",NULL,0.00,"2023-07-31 19:00:00","2023-07-31 20:20:00",2,BrusselsAirlines,NAP,Napels
"8172BRU2023-06-20 06:50:00NAP2023-06-20 08:35:00",2,BRU,NAP,01:45:00,NULL,1,1,8172,"2023-03-30 22:49:29",2,0.00,"2023-06-20 06:50:00","2023-06-20 08:35:00",2,BrusselsAirlines,NAP,Napels
"8172BRU2023-06-27 06:50:00NAP2023-06-27 08:35:00",2,BRU,NAP,01:45:00,NULL,1,1,8172,"2023-03-30 23:02:50",NULL,0.00,"2023-06-27 06:50:00","2023-06-27 08:35:00",2,BrusselsAirlines,NAP,Napels
"8172BRU2023-07-04 06:50:00NAP2023-07-04 08:35:00",2,BRU,NAP,01:45:00,NULL,1,1,8172,"2023-03-30 23:16:13",NULL,0.00,"2023-07-04 06:50:00","2023-07-04 08:35:00",2,BrusselsAirlines,NAP,Napels
"8172BRU2023-07-11 06:50:00NAP2023-07-11 08:35:00",2,BRU,NAP,01:45:00,NULL,1,1,8172,"2023-03-30 23:29:48",NULL,0.00,"2023-07-11 06:50:00","2023-07-11 08:35:00",2,BrusselsAirlines,NAP,Napels
"FR~1302~ ~~CRL~04/03/2023 06:30~NAP~04/03/2023 08:45~~",1,CRL,NAP,02:15:00,NULL,0,0,"FR 1302","2023-03-30 17:14:23",3,73.21,"2023-04-03 06:30:00","2023-04-03 08:45:00",1,Ryanair,NAP,Napels
"FR~1302~ ~~CRL~04/04/2023 19:20~NAP~04/04/2023 21:35~~",1,CRL,NAP,02:15:00,NULL,0,0,"FR 1302","2023-03-30 17:14:23",2,120.71,"2023-04-04 19:20:00","2023-04-04 21:35:00",1,Ryanair,NAP,Napels
"FR~1302~ ~~CRL~04/05/2023 16:35~NAP~04/05/2023 18:50~~",1,CRL,NAP,02:15:00,NULL,0,0,"FR 1302","2023-03-30 17:14:23",1,79.67,"2023-04-05 16:35:00","2023-04-05 18:50:00",1,Ryanair,NAP,Napels
"FR~1302~ ~~CRL~04/06/2023 06:25~NAP~04/06/2023 08:40~~",1,CRL,NAP,02:15:00,NULL,0,0,"FR 1302","2023-03-30 17:14:24",3,130.38,"2023-04-06 06:25:00","2023-04-06 08:40:00",1,Ryanair,NAP,Napels
"FR~1302~ ~~CRL~04/07/2023 09:10~NAP~04/07/2023 11:25~~",1,CRL,NAP,02:15:00,NULL,0,0,"FR 1302","2023-03-30 17:14:24",-1,166.27,"2023-04-07 09:10:00","2023-04-07 11:25:00",1,Ryanair,NAP,Napels
"FR~1302~ ~~CRL~04/08/2023 07:45~NAP~04/08/2023 10:00~~",1,CRL,NAP,02:15:00,NULL,0,0,"FR 1302","2023-03-30 17:14:24",4,96.41,"2023-04-08 07:45:00","2023-04-08 10:00:00",1,Ryanair,NAP,Napels
"FR~1302~ ~~CRL~04/09/2023 09:45~NAP~04/09/2023 12:00~~",1,CRL,NAP,02:15:00,NULL,0,0,"FR 1302","2023-03-30 17:14:25",1,92.88,"2023-04-09 09:45:00","2023-04-09 12:00:00",1,Ryanair,NAP,Napels
"FR~1302~ ~~CRL~04/10/2023 06:30~NAP~04/10/2023 08:45~~",1,CRL,NAP,02:15:00,NULL,0,0,"FR 1302","2023-03-30 17:14:25",4,69.42,"2023-04-10 06:30:00","2023-04-10 08:45:00",1,Ryanair,NAP,Napels
"FR~1302~ ~~CRL~04/11/2023 19:20~NAP~04/11/2023 21:35~~",1,CRL,NAP,02:15:00,NULL,0,0,"FR 1302","2023-03-30 17:14:25",3,72.32,"2023-04-11 19:20:00","2023-04-11 21:35:00",1,Ryanair,NAP,Napels
"FR~1302~ ~~CRL~04/12/2023 16:35~NAP~04/12/2023 18:50~~",1,CRL,NAP,02:15:00,NULL,0,0,"FR 1302","2023-03-30 17:14:25",2,55.95,"2023-04-12 16:35:00","2023-04-12 18:50:00",1,Ryanair,NAP,Napels
"FR~1302~ ~~CRL~04/13/2023 06:25~NAP~04/13/2023 08:40~~",1,CRL,NAP,02:15:00,NULL,0,0,"FR 1302","2023-03-30 17:14:25",2,33.32,"2023-04-13 06:25:00","2023-04-13 08:40:00",1,Ryanair,NAP,Napels
"FR~1302~ ~~CRL~04/14/2023 09:10~NAP~04/14/2023 11:25~~",1,CRL,NAP,02:15:00,NULL,0,0,"FR 1302","2023-03-30 17:14:26",-1,89.37,"2023-04-14 09:10:00","2023-04-14 11:25:00",1,Ryanair,NAP,Napels
"FR~1302~ ~~CRL~04/15/2023 07:45~NAP~04/15/2023 10:00~~",1,CRL,NAP,02:15:00,NULL,0,0,"FR 1302","2023-03-30 17:14:26",1,47.11,"2023-04-15 07:45:00","2023-04-15 10:00:00",1,Ryanair,NAP,Napels
"FR~1302~ ~~CRL~04/16/2023 09:45~NAP~04/16/2023 12:00~~",1,CRL,NAP,02:15:00,NULL,0,0,"FR 1302","2023-03-30 17:14:26",-1,69.11,"2023-04-16 09:45:00","2023-04-16 12:00:00",1,Ryanair,NAP,Napels
"FR~1302~ ~~CRL~04/17/2023 06:30~NAP~04/17/2023 08:45~~",1,CRL,NAP,02:15:00,NULL,0,0,"FR 1302","2023-03-30 17:14:27",-1,34.95,"2023-04-17 06:30:00","2023-04-17 08:45:00",1,Ryanair,NAP,Napels
"FR~1302~ ~~CRL~04/18/2023 19:20~NAP~04/18/2023 21:35~~",1,CRL,NAP,02:15:00,NULL,0,0,"FR 1302","2023-03-30 17:14:27",5,29.51,"2023-04-18 19:20:00","2023-04-18 21:35:00",1,Ryanair,NAP,Napels
"FR~1302~ ~~CRL~04/19/2023 16:35~NAP~04/19/2023 18:50~~",1,CRL,NAP,02:15:00,NULL,0,0,"FR 1302","2023-03-30 17:14:27",-1,41.50,"2023-04-19 16:35:00","2023-04-19 18:50:00",1,Ryanair,NAP,Napels
"FR~1302~ ~~CRL~04/20/2023 06:25~NAP~04/20/2023 08:40~~",1,CRL,NAP,02:15:00,NULL,0,0,"FR 1302","2023-03-30 17:14:27",5,54.95,"2023-04-20 06:25:00","2023-04-20 08:40:00",1,Ryanair,NAP,Napels
"FR~1302~ ~~CRL~04/21/2023 09:10~NAP~04/21/2023 11:25~~",1,CRL,NAP,02:15:00,NULL,0,0,"FR 1302","2023-03-30 17:14:28",-1,104.63,"2023-04-21 09:10:00","2023-04-21 11:25:00",1,Ryanair,NAP,Napels
"FR~1302~ ~~CRL~04/22/2023 07:45~NAP~04/22/2023 10:00~~",1,CRL,NAP,02:15:00,NULL,0,0,"FR 1302","2023-03-30 17:14:28",4,91.88,"2023-04-22 07:45:00","2023-04-22 10:00:00",1,Ryanair,NAP,Napels
